ENSDARG00000016979	193	212	208
ENSDARG00000070477	159	208	178
ENSDARG00000045878	16	10	6
ENSDARG00000045877	1205	571	634
ENSDARG00000079391	468	242	226
ENSDARG00000015921	759	370	389
ENSDARG00000099520	0	0	0
ENSDARG00000061544	6	3	3
ENSDARG00000108289	0	0	0
ENSDARG00000020812	1	0	1
ENSDARG00000094007	0	0	0
ENSDARG00000093685	0	0	0
ENSDARG00000059196	0	0	0
ENSDARG00000009262	22	11	11
ENSDARG00000018618	592	283	309
ENSDARG00000045874	306	200	238
ENSDARG00000057468	3	65	70
ENSDARG00000045873	20	8	12
ENSDARG00000079143	2	1	1
ENSDARG00000057714	517	253	264
ENSDARG00000045224	36	26	14
ENSDARG00000011246	184	101	87
ENSDARG00000053709	0	0	0
ENSDARG00000039724	18	8	10
ENSDARG00000070441	49	26	23
ENSDARG00000011961	295	147	148
ENSDARG00000008986	277	112	165
ENSDARG00000008235	270	155	115
ENSDARG00000107595	0	0	0
ENSDARG00000004592	35	13	22
ENSDARG00000006567	85	48	37
ENSDARG00000016231	165	83	82
ENSDARG00000016749	25	12	13
ENSDARG00000004227	5	4	1
ENSDARG00000006038	145	68	77
ENSDARG00000045870	177	78	99
ENSDARG00000060248	9	7	2
ENSDARG00000017757	11	1	10
ENSDARG00000030598	19	9	10
ENSDARG00000077356	9	11	12
ENSDARG00000097907	2	6	10
ENSDARG00000089860	9	4	9
ENSDARG00000097073	0	7	6
ENSDARG00000039843	71	36	44
ENSDARG00000077654	7	4	3
ENSDARG00000070414	0	0	0
ENSDARG00000067495	0	0	0
ENSDARG00000045867	0	0	0
ENSDARG00000095979	3	0	3
ENSDARG00000094531	0	0	0
ENSDARG00000107035	0	0	0
ENSDARG00000033296	25	12	13
ENSDARG00000104357	0	0	0
ENSDARG00000107003	0	0	0
ENSDARG00000006283	487	269	218
ENSDARG00000045864	5	4	1
ENSDARG00000045863	4	3	1
ENSDARG00000106454	0	0	0
ENSDARG00000108426	0	0	0
ENSDARG00000093470	0	0	0
ENSDARG00000106849	0	0	0
ENSDARG00000105985	0	0	0
ENSDARG00000108904	0	0	0
ENSDARG00000106480	0	0	0
ENSDARG00000105162	32	22	10
ENSDARG00000107526	122	52	70
ENSDARG00000016691	4534	2310	2224
ENSDARG00000101363	1	0	1
ENSDARG00000095042	2	2	1
ENSDARG00000100963	37	14	25
ENSDARG00000059043	171	81	91
ENSDARG00000075281	49	19	30
ENSDARG00000023766	93	51	54
ENSDARG00000097286	0	8	4
ENSDARG00000039356	63	27	36
ENSDARG00000059064	300	147	165
ENSDARG00000099725	4	9	7
ENSDARG00000090401	71	41	30
ENSDARG00000063578	15	7	8
ENSDARG00000106466	0	0	0
ENSDARG00000063563	133	69	64
ENSDARG00000039350	720	331	389
ENSDARG00000073963	8	2	6
ENSDARG00000069607	0	0	0
ENSDARG00000059053	9	5	4
ENSDARG00000092677	80	117	151
ENSDARG00000020871	51	139	100
ENSDARG00000039346	795	393	402
ENSDARG00000101565	9	6	3
ENSDARG00000108170	0	0	0
ENSDARG00000097044	19	8	11
ENSDARG00000059003	21	12	9
ENSDARG00000039343	180	89	91
ENSDARG00000039340	129	62	67
ENSDARG00000070408	7	0	7
ENSDARG00000045858	71	34	37
ENSDARG00000045856	0	0	0
ENSDARG00000045854	2	2	0
ENSDARG00000045853	132	60	72
ENSDARG00000045851	6	2	4
ENSDARG00000095324	0	0	0
ENSDARG00000015623	0	0	0
ENSDARG00000030694	923	434	489
ENSDARG00000096037	35	23	12
ENSDARG00000045850	364	190	178
ENSDARG00000015931	41	21	24
ENSDARG00000063481	9	2	7
ENSDARG00000045847	700	341	359
ENSDARG00000045846	442	249	193
ENSDARG00000045843	851	432	419
ENSDARG00000045842	154	91	100
ENSDARG00000095332	26	30	33
ENSDARG00000014395	21	10	11
ENSDARG00000045837	5	4	1
ENSDARG00000094254	0	0	0
ENSDARG00000097507	44	24	20
ENSDARG00000095186	1	1	0
ENSDARG00000096986	34	14	20
ENSDARG00000097353	7	1	6
ENSDARG00000018770	0	0	0
ENSDARG00000045836	292	136	156
ENSDARG00000006409	83	40	43
ENSDARG00000045835	0	0	0
ENSDARG00000045834	0	0	0
ENSDARG00000034700	77	38	39
ENSDARG00000024465	804	410	394
ENSDARG00000017355	17	7	10
ENSDARG00000031956	159	84	75
ENSDARG00000108725	0	0	0
ENSDARG00000070220	11	6	5
ENSDARG00000075956	3	1	2
ENSDARG00000009607	346	169	177
ENSDARG00000054321	1	0	1
ENSDARG00000024654	482	246	236
ENSDARG00000040610	102	97	132
ENSDARG00000003200	11	93	71
ENSDARG00000100253	0	10	7
ENSDARG00000091640	43	15	28
ENSDARG00000073858	128	74	54
ENSDARG00000088078	13	7	6
ENSDARG00000099560	40	21	25
ENSDARG00000087120	55	32	29
ENSDARG00000099280	119	206	243
ENSDARG00000101680	537	426	441
ENSDARG00000108949	1	0	1
ENSDARG00000098745	113	54	59
ENSDARG00000108490	4	3	1
ENSDARG00000074223	60	25	35
ENSDARG00000093020	0	0	0
ENSDARG00000091974	0	0	0
ENSDARG00000005453	13	4	9
ENSDARG00000090468	40	19	21
ENSDARG00000099281	630	316	314
ENSDARG00000068701	14	10	4
ENSDARG00000097967	1	1	0
ENSDARG00000068705	9	4	5
ENSDARG00000068708	507	260	247
ENSDARG00000024874	14	8	6
ENSDARG00000096138	0	0	0
ENSDARG00000084778	0	0	0
ENSDARG00000106100	0	0	0
ENSDARG00000106644	1	1	0
ENSDARG00000107521	0	0	0
ENSDARG00000102849	0	0	0
ENSDARG00000107816	0	0	0
ENSDARG00000106337	0	0	0
ENSDARG00000102702	31	14	17
ENSDARG00000102461	0	0	0
ENSDARG00000101296	0	0	0
ENSDARG00000099870	1	1	0
ENSDARG00000070314	90	33	57
ENSDARG00000045822	18	8	10
ENSDARG00000105079	22	12	10
ENSDARG00000107275	0	0	0
ENSDARG00000108901	0	0	0
ENSDARG00000107616	1	1	0
ENSDARG00000101254	16	15	14
ENSDARG00000018688	309	157	185
ENSDARG00000006029	268	151	137
ENSDARG00000108043	0	0	0
ENSDARG00000079470	100	52	48
ENSDARG00000105096	0	0	0
ENSDARG00000104976	0	0	0
ENSDARG00000086740	78	37	41
ENSDARG00000027799	3	0	3
ENSDARG00000045815	28	18	10
ENSDARG00000078073	133	56	77
ENSDARG00000075025	337	158	179
ENSDARG00000074905	1	1	0
ENSDARG00000026052	9	4	5
ENSDARG00000002663	283	136	147
ENSDARG00000074547	0	0	0
ENSDARG00000076313	0	0	0
ENSDARG00000074613	4	2	2
ENSDARG00000039392	194	92	102
ENSDARG00000039393	0	0	0
ENSDARG00000108662	0	0	0
ENSDARG00000081119	0	0	0
ENSDARG00000079824	0	0	0
ENSDARG00000076014	18	9	9
ENSDARG00000106572	0	0	0
ENSDARG00000031930	0	0	0
ENSDARG00000102464	37	16	23
ENSDARG00000081240	0	0	0
ENSDARG00000045801	15	7	8
ENSDARG00000096855	8	7	3
ENSDARG00000101849	565	280	285
ENSDARG00000093557	2	1	1
ENSDARG00000107102	14	3	11
ENSDARG00000108559	0	0	0
ENSDARG00000103537	227	117	110
ENSDARG00000102020	5	4	1
ENSDARG00000101967	46	19	27
ENSDARG00000088181	4	2	2
ENSDARG00000063097	22	13	9
ENSDARG00000039681	381	199	182
ENSDARG00000070230	71	38	33
ENSDARG00000077926	95	40	55
ENSDARG00000073881	271	315	290
ENSDARG00000034375	54	193	195
ENSDARG00000039185	125	57	72
ENSDARG00000058127	199	103	100
ENSDARG00000045788	3	1	2
ENSDARG00000045789	1	0	1
ENSDARG00000045790	157	83	74
ENSDARG00000058159	18	12	6
ENSDARG00000063149	13	7	6
ENSDARG00000016538	0	0	0
ENSDARG00000025859	382	182	200
ENSDARG00000058042	102	53	49
ENSDARG00000088044	3	3	0
ENSDARG00000091656	482	255	227
ENSDARG00000099821	0	0	0
ENSDARG00000063054	18	8	10
ENSDARG00000075501	31	18	13
ENSDARG00000058030	1151	591	560
ENSDARG00000045704	55	26	29
ENSDARG00000045705	38	22	16
ENSDARG00000033179	101	51	50
ENSDARG00000094000	11	5	6
ENSDARG00000093445	12	8	4
ENSDARG00000096009	0	0	0
ENSDARG00000025824	21	9	12
ENSDARG00000004386	28	13	15
ENSDARG00000045706	246	132	114
ENSDARG00000094732	13	7	6
ENSDARG00000057983	2321	1179	1142
ENSDARG00000063008	22	10	12
ENSDARG00000057974	117	53	64
ENSDARG00000086650	0	0	0
ENSDARG00000003570	799	419	389
ENSDARG00000057942	10	7	12
ENSDARG00000062983	102	62	40
ENSDARG00000045708	48	24	24
ENSDARG00000070126	5	1	4
ENSDARG00000062968	451	235	216
ENSDARG00000057929	168	92	76
ENSDARG00000057921	4	1	3
ENSDARG00000108805	1	1	0
ENSDARG00000018820	322	179	143
ENSDARG00000106496	0	0	0
ENSDARG00000032799	6	2	4
ENSDARG00000032389	113	58	55
ENSDARG00000034326	309	162	147
ENSDARG00000045747	23	13	10
ENSDARG00000106389	0	0	0
ENSDARG00000094973	39	25	14
ENSDARG00000045748	88	53	35
ENSDARG00000094597	1	1	0
ENSDARG00000092922	5	4	1
ENSDARG00000097175	0	0	0
ENSDARG00000093853	0	0	0
ENSDARG00000095446	1	0	1
ENSDARG00000093014	3	3	0
ENSDARG00000096967	22	14	8
ENSDARG00000045749	47	27	33
ENSDARG00000095994	0	8	5
ENSDARG00000045750	1	1	0
ENSDARG00000095981	0	0	0
ENSDARG00000045752	3	3	0
ENSDARG00000092989	0	0	0
ENSDARG00000045753	82	30	52
ENSDARG00000045754	23	12	13
ENSDARG00000045755	22	61	49
ENSDARG00000096083	3	42	47
ENSDARG00000096010	0	0	0
ENSDARG00000096184	0	0	0
ENSDARG00000096047	0	0	0
ENSDARG00000094603	0	0	0
ENSDARG00000096156	0	0	0
ENSDARG00000107596	0	0	0
ENSDARG00000096187	0	0	0
ENSDARG00000096039	0	0	0
ENSDARG00000096153	0	0	0
ENSDARG00000045758	24	9	16
ENSDARG00000045760	1	1	1
ENSDARG00000001781	35	45	44
ENSDARG00000096114	0	25	29
ENSDARG00000096218	0	0	0
ENSDARG00000096131	0	0	0
ENSDARG00000094545	0	0	0
ENSDARG00000019235	163	82	81
ENSDARG00000063299	33	19	14
ENSDARG00000070015	0	0	0
ENSDARG00000003822	47	26	21
ENSDARG00000005451	2022	1029	993
ENSDARG00000079698	10	7	3
ENSDARG00000045765	6	3	3
ENSDARG00000109078	0	0	0
ENSDARG00000032765	2718	1363	1355
ENSDARG00000081841	0	0	0
ENSDARG00000081284	0	0	0
ENSDARG00000096147	0	0	0
ENSDARG00000108311	0	0	0
ENSDARG00000025576	183	106	77
ENSDARG00000031228	137	77	60
ENSDARG00000096099	8	0	8
ENSDARG00000093427	7	6	1
ENSDARG00000092083	1	1	0
ENSDARG00000094299	0	0	0
ENSDARG00000005891	704	333	371
ENSDARG00000063255	36	19	17
ENSDARG00000094457	1	0	1
ENSDARG00000045768	360	169	191
ENSDARG00000032242	7438	3600	3853
ENSDARG00000058366	601	310	306
ENSDARG00000108466	0	0	0
ENSDARG00000106332	0	0	0
ENSDARG00000107235	0	0	0
ENSDARG00000017661	35	12	23
ENSDARG00000020015	497	258	239
ENSDARG00000006747	21	13	10
ENSDARG00000094980	1	1	2
ENSDARG00000108090	0	0	0
ENSDARG00000007639	181	86	95
ENSDARG00000041665	52	27	25
ENSDARG00000087319	5	1	4
ENSDARG00000058244	52	25	27
ENSDARG00000095461	0	0	0
ENSDARG00000103365	0	0	0
ENSDARG00000074873	0	0	0
ENSDARG00000104625	0	0	0
ENSDARG00000103215	0	0	0
ENSDARG00000019396	1	0	1
ENSDARG00000013476	540	256	284
ENSDARG00000085437	0	0	0
ENSDARG00000008720	38	20	20
ENSDARG00000032618	835	409	428
ENSDARG00000022165	1785	875	910
ENSDARG00000109192	0	0	0
ENSDARG00000005897	274	143	131
ENSDARG00000053127	84	46	38
ENSDARG00000053131	42	23	19
ENSDARG00000053136	53	19	34
ENSDARG00000069912	183	91	92
ENSDARG00000106978	9	5	4
ENSDARG00000045658	328	160	168
ENSDARG00000015824	88	37	51
ENSDARG00000005541	56	27	29
ENSDARG00000078613	10	5	5
ENSDARG00000014361	2034	1046	988
ENSDARG00000094001	0	0	0
ENSDARG00000097457	9	3	6
ENSDARG00000096135	17	5	12
ENSDARG00000106390	11	7	4
ENSDARG00000015053	73	43	30
ENSDARG00000108965	19	9	10
ENSDARG00000108427	19	9	10
ENSDARG00000108089	4	1	3
ENSDARG00000017841	689	349	340
ENSDARG00000045669	81	43	38
ENSDARG00000094646	194	104	90
ENSDARG00000107553	0	0	0
ENSDARG00000108105	0	0	0
ENSDARG00000092714	5	2	3
ENSDARG00000024211	0	0	0
ENSDARG00000045671	0	0	0
ENSDARG00000045672	0	0	0
ENSDARG00000045673	0	0	0
ENSDARG00000045675	4	2	2
ENSDARG00000045676	1318	646	672
ENSDARG00000045677	1	1	0
ENSDARG00000081977	0	0	0
ENSDARG00000045680	181	92	97
ENSDARG00000045681	56	35	29
ENSDARG00000045683	0	0	0
ENSDARG00000078745	1	2	0
ENSDARG00000105458	1	0	2
ENSDARG00000006396	0	0	0
ENSDARG00000045685	5	3	2
ENSDARG00000045687	6	4	2
ENSDARG00000107084	0	0	0
ENSDARG00000022550	78	43	35
ENSDARG00000045692	748	381	367
ENSDARG00000015966	743	369	374
ENSDARG00000045691	130	59	71
ENSDARG00000045694	291	177	114
ENSDARG00000086259	2	2	2
ENSDARG00000095980	3	3	2
ENSDARG00000090957	5	3	4
ENSDARG00000096149	4	5	1
ENSDARG00000108518	0	0	0
ENSDARG00000107862	0	0	0
ENSDARG00000106913	7	2	5
ENSDARG00000094329	2	1	1
ENSDARG00000069780	14	5	9
ENSDARG00000094534	3	1	2
ENSDARG00000092409	0	0	0
ENSDARG00000097023	0	0	0
ENSDARG00000097419	1	1	0
ENSDARG00000062808	0	0	0
ENSDARG00000093588	1	0	1
ENSDARG00000011661	361	189	172
ENSDARG00000062797	26	13	13
ENSDARG00000018744	0	0	0
ENSDARG00000020086	183	92	91
ENSDARG00000096496	16	3	13
ENSDARG00000092161	0	0	0
ENSDARG00000003811	107	51	56
ENSDARG00000094799	8	4	4
ENSDARG00000077090	2	0	2
ENSDARG00000079892	0	0	0
ENSDARG00000015985	15	11	4
ENSDARG00000045589	0	0	0
ENSDARG00000087328	0	0	0
ENSDARG00000057334	461	196	265
ENSDARG00000089313	2	1	1
ENSDARG00000106193	0	0	0
ENSDARG00000045594	78	38	40
ENSDARG00000045595	0	0	0
ENSDARG00000006215	664	371	321
ENSDARG00000045598	109	61	76
ENSDARG00000017366	35	17	18
ENSDARG00000020101	1832	946	886
ENSDARG00000022424	128	66	65
ENSDARG00000004497	120	56	64
ENSDARG00000002952	238	122	119
ENSDARG00000045601	225	121	105
ENSDARG00000007764	146	75	72
ENSDARG00000096823	0	16	19
ENSDARG00000062651	463	254	244
ENSDARG00000000019	585	302	283
ENSDARG00000080467	0	0	0
ENSDARG00000083126	3	1	2
ENSDARG00000081095	0	0	0
ENSDARG00000000018	163	90	73
ENSDARG00000092341	20	10	10
ENSDARG00000105918	0	0	0
ENSDARG00000093247	10	22	23
ENSDARG00000019328	111	69	77
ENSDARG00000032919	379	178	201
ENSDARG00000004336	140	64	76
ENSDARG00000094584	0	0	0
ENSDARG00000069698	7	6	1
ENSDARG00000107641	7	2	5
ENSDARG00000069692	36	22	14
ENSDARG00000093135	17	14	3
ENSDARG00000092944	2	1	1
ENSDARG00000092064	1	0	1
ENSDARG00000089640	8	5	3
ENSDARG00000087241	2	2	0
ENSDARG00000034823	847	383	465
ENSDARG00000032319	210	107	104
ENSDARG00000097754	0	0	0
ENSDARG00000095103	0	0	0
ENSDARG00000106492	0	0	0
ENSDARG00000093168	0	0	0
ENSDARG00000093983	0	0	0
ENSDARG00000107249	0	0	0
ENSDARG00000092097	0	0	0
ENSDARG00000092453	0	0	0
ENSDARG00000108035	0	0	0
ENSDARG00000105979	1	1	0
ENSDARG00000092479	0	0	0
ENSDARG00000092298	0	0	0
ENSDARG00000095323	0	0	0
ENSDARG00000012684	735	386	349
ENSDARG00000108412	0	0	0
ENSDARG00000056954	2	12	10
ENSDARG00000056950	363	174	209
ENSDARG00000056938	472	232	240
ENSDARG00000045580	184	89	95
ENSDARG00000012066	528	258	270
ENSDARG00000106732	2	0	2
ENSDARG00000088002	361	190	171
ENSDARG00000027249	1918	919	999
ENSDARG00000020749	4	1	3
ENSDARG00000032653	14	7	7
ENSDARG00000003789	59	34	25
ENSDARG00000023026	76	33	43
ENSDARG00000027316	360	184	176
ENSDARG00000109019	0	0	0
ENSDARG00000108607	0	0	0
ENSDARG00000095159	9	4	5
ENSDARG00000093371	1	1	1
ENSDARG00000004904	4	2	3
ENSDARG00000093058	1575	792	783
ENSDARG00000022795	48	24	24
ENSDARG00000056859	4	2	2
ENSDARG00000077985	0	0	0
ENSDARG00000019644	2524	1350	1174
ENSDARG00000027424	0	0	0
ENSDARG00000007315	488	233	255
ENSDARG00000007405	382	177	205
ENSDARG00000019420	259	138	121
ENSDARG00000011582	267	113	154
ENSDARG00000085074	0	0	0
ENSDARG00000107925	0	0	0
ENSDARG00000106175	1	1	0
ENSDARG00000091957	0	0	0
ENSDARG00000016815	11	6	5
ENSDARG00000045574	12	4	8
ENSDARG00000045568	5	3	2
ENSDARG00000094132	6	3	3
ENSDARG00000094191	187	112	100
ENSDARG00000073959	1	1	2
ENSDARG00000029944	57	37	47
ENSDARG00000093287	2	1	1
ENSDARG00000038384	1	1	0
ENSDARG00000020143	218	101	117
ENSDARG00000038386	27	16	11
ENSDARG00000007175	61	36	25
ENSDARG00000002174	164	88	76
ENSDARG00000079985	4	3	1
ENSDARG00000006011	29	17	12
ENSDARG00000002128	142	69	73
ENSDARG00000045563	19	11	8
ENSDARG00000045561	16	4	12
ENSDARG00000030153	56	29	27
ENSDARG00000014572	906	462	444
ENSDARG00000045560	5	2	3
ENSDARG00000094593	0	0	0
ENSDARG00000097601	0	27	29
ENSDARG00000087438	4	0	4
ENSDARG00000012435	2	2	0
ENSDARG00000016886	30	45	41
ENSDARG00000076690	0	0	0
ENSDARG00000021239	76	37	39
ENSDARG00000003512	49	23	26
ENSDARG00000004055	52	29	23
ENSDARG00000015278	51	21	30
ENSDARG00000106059	0	0	0
ENSDARG00000107051	0	0	0
ENSDARG00000028192	27	19	8
ENSDARG00000097434	0	2	1
ENSDARG00000045557	1	1	3
ENSDARG00000033757	132	59	73
ENSDARG00000045555	62	33	29
ENSDARG00000073965	0	0	0
ENSDARG00000045552	0	0	0
ENSDARG00000005547	224	113	111
ENSDARG00000097195	0	0	0
ENSDARG00000107183	0	0	0
ENSDARG00000029018	170	90	80
ENSDARG00000095705	333	160	173
ENSDARG00000031777	35	21	14
ENSDARG00000081807	0	0	0
ENSDARG00000082287	0	0	0
ENSDARG00000106063	1	0	1
ENSDARG00000022858	1	1	0
ENSDARG00000008439	42	16	26
ENSDARG00000034717	38	18	20
ENSDARG00000069431	11	6	5
ENSDARG00000003615	2	1	1
ENSDARG00000007371	0	0	0
ENSDARG00000015222	195	98	97
ENSDARG00000096473	0	0	0
ENSDARG00000045549	103	50	56
ENSDARG00000016613	23	18	7
ENSDARG00000008867	1385	770	615
ENSDARG00000094428	33	16	17
ENSDARG00000029524	548	295	254
ENSDARG00000099812	6	2	5
ENSDARG00000045548	0	0	0
ENSDARG00000082824	0	0	0
ENSDARG00000083992	0	0	0
ENSDARG00000094118	0	0	0
ENSDARG00000109183	5	1	4
ENSDARG00000006766	519	260	259
ENSDARG00000069402	13	6	7
ENSDARG00000021336	0	0	0
ENSDARG00000045544	6	3	3
ENSDARG00000014804	338	156	182
ENSDARG00000001912	3	2	1
ENSDARG00000106138	4	3	1
ENSDARG00000104301	3	2	1
ENSDARG00000045543	299	163	142
ENSDARG00000045542	818	407	411
ENSDARG00000088733	8	7	9
ENSDARG00000045541	157	63	95
ENSDARG00000011605	54	31	24
ENSDARG00000045540	57	33	24
ENSDARG00000056152	1659	834	825
ENSDARG00000056145	12	4	8
ENSDARG00000101236	32	12	20
ENSDARG00000037960	75	34	41
ENSDARG00000017163	0	0	0
ENSDARG00000004794	5	3	3
ENSDARG00000019861	2	1	1
ENSDARG00000045481	8	2	7
ENSDARG00000045482	52	26	26
ENSDARG00000103810	0	0	0
ENSDARG00000045483	13	9	4
ENSDARG00000026855	5	2	3
ENSDARG00000045484	99	52	47
ENSDARG00000008398	3	1	2
ENSDARG00000082618	0	0	0
ENSDARG00000009252	484	245	239
ENSDARG00000011764	218	115	103
ENSDARG00000045485	98	46	52
ENSDARG00000082068	0	0	0
ENSDARG00000055245	0	0	0
ENSDARG00000107864	0	0	0
ENSDARG00000108653	0	0	0
ENSDARG00000106413	0	0	0
ENSDARG00000090038	0	0	0
ENSDARG00000090277	3	1	2
ENSDARG00000005476	151	55	96
ENSDARG00000108703	0	0	0
ENSDARG00000030614	42	20	22
ENSDARG00000045486	195	95	100
ENSDARG00000010784	268	138	130
ENSDARG00000108076	1	1	0
ENSDARG00000045487	2724	1316	1408
ENSDARG00000092717	6	4	2
ENSDARG00000097427	0	0	0
ENSDARG00000029830	221	105	116
ENSDARG00000007277	15	7	8
ENSDARG00000098436	0	0	0
ENSDARG00000013414	149	70	79
ENSDARG00000106953	0	0	0
ENSDARG00000032218	58	39	37
ENSDARG00000013000	5	10	14
ENSDARG00000096999	3	3	0
ENSDARG00000095571	0	0	0
ENSDARG00000012729	126	487	498
ENSDARG00000055360	0	432	427
ENSDARG00000061951	557	272	285
ENSDARG00000010454	0	0	0
ENSDARG00000021579	316	148	168
ENSDARG00000021595	11	8	3
ENSDARG00000007523	32	16	16
ENSDARG00000045490	769	392	377
ENSDARG00000018111	52	26	26
ENSDARG00000034300	7	1	6
ENSDARG00000032639	5	2	3
ENSDARG00000021647	582	287	295
ENSDARG00000016010	439	214	225
ENSDARG00000021590	28	13	15
ENSDARG00000045493	136	65	71
ENSDARG00000094023	43	19	24
ENSDARG00000033443	272	134	138
ENSDARG00000107032	2	1	1
ENSDARG00000076044	8	3	5
ENSDARG00000108552	0	0	0
ENSDARG00000108019	0	0	0
ENSDARG00000084043	0	0	0
ENSDARG00000107231	2	2	0
ENSDARG00000062013	2	1	1
ENSDARG00000084741	0	0	0
ENSDARG00000011769	94	55	39
ENSDARG00000107700	0	0	0
ENSDARG00000022187	77	40	37
ENSDARG00000002131	115	55	60
ENSDARG00000105905	17	8	9
ENSDARG00000107893	3	2	1
ENSDARG00000016526	398	197	201
ENSDARG00000045513	250	123	127
ENSDARG00000045514	7974	3976	4001
ENSDARG00000045515	92	51	57
ENSDARG00000045516	0	6	7
ENSDARG00000045517	38	23	15
ENSDARG00000045518	196	100	96
ENSDARG00000045519	71	25	46
ENSDARG00000034173	48	28	20
ENSDARG00000001953	116	45	71
ENSDARG00000031346	181	72	109
ENSDARG00000069311	0	0	0
ENSDARG00000045522	172	62	110
ENSDARG00000089159	337	168	169
ENSDARG00000069292	7	4	3
ENSDARG00000088524	13	6	7
ENSDARG00000033413	86	49	37
ENSDARG00000045524	12	5	7
ENSDARG00000045525	528	259	269
ENSDARG00000042469	38	23	15
ENSDARG00000045527	278	134	144
ENSDARG00000107892	0	0	0
ENSDARG00000045528	87	52	35
ENSDARG00000075215	35	17	18
ENSDARG00000069261	92	58	51
ENSDARG00000097579	0	7	10
ENSDARG00000089861	370	194	176
ENSDARG00000089908	39	23	16
ENSDARG00000032627	101	52	49
ENSDARG00000069244	495	244	251
ENSDARG00000045530	25	15	10
ENSDARG00000097326	0	0	0
ENSDARG00000107325	3	1	2
ENSDARG00000098221	256	120	136
ENSDARG00000073766	43	19	24
ENSDARG00000078749	0	0	0
ENSDARG00000083413	0	0	0
ENSDARG00000108344	0	0	0
ENSDARG00000099850	23	7	16
ENSDARG00000107462	2	2	0
ENSDARG00000041205	0	0	0
ENSDARG00000029071	636	311	325
ENSDARG00000041199	329	160	169
ENSDARG00000024306	459	237	222
ENSDARG00000013596	144	79	65
ENSDARG00000084471	0	0	0
ENSDARG00000069160	1	0	1
ENSDARG00000045510	96	52	44
ENSDARG00000069169	22	15	7
ENSDARG00000069171	3	0	3
ENSDARG00000069185	43	22	21
ENSDARG00000043734	122	61	61
ENSDARG00000096207	0	0	0
ENSDARG00000096045	41	18	23
ENSDARG00000014941	121	62	59
ENSDARG00000053917	82	47	35
ENSDARG00000075820	0	0	0
ENSDARG00000096007	12	8	4
ENSDARG00000076272	70	27	43
ENSDARG00000096034	0	0	0
ENSDARG00000077488	85	43	42
ENSDARG00000104584	57	27	30
ENSDARG00000104281	25	9	16
ENSDARG00000098930	0	0	0
ENSDARG00000086116	0	0	0
ENSDARG00000089555	0	0	0
ENSDARG00000103513	0	0	0
ENSDARG00000089671	0	0	0
ENSDARG00000091671	0	0	0
ENSDARG00000102547	0	0	0
ENSDARG00000090755	0	0	0
ENSDARG00000089867	0	0	0
