ENSDARG00000094646	131	61	70
ENSDARG00000107553	0	0	0
ENSDARG00000108105	0	0	0
ENSDARG00000092714	0	0	0
ENSDARG00000024211	0	0	0
ENSDARG00000045671	0	0	0
ENSDARG00000045672	0	0	0
ENSDARG00000045673	1	1	0
ENSDARG00000045675	7	3	4
ENSDARG00000045676	702	333	369
ENSDARG00000045677	0	0	0
ENSDARG00000081977	0	0	0
ENSDARG00000045680	53	35	27
ENSDARG00000045681	32	15	26
ENSDARG00000045683	1	1	0
ENSDARG00000078745	1	1	1
ENSDARG00000105458	7	4	4
ENSDARG00000006396	1	0	1
ENSDARG00000045685	0	0	0
ENSDARG00000045687	18	6	12
ENSDARG00000107084	0	0	0
ENSDARG00000022550	130	77	53
ENSDARG00000045692	788	376	413
ENSDARG00000015966	673	344	329
ENSDARG00000045691	151	71	80
ENSDARG00000045694	141	86	56
ENSDARG00000086259	3	2	1
ENSDARG00000095980	0	0	0
ENSDARG00000090957	0	0	0
ENSDARG00000096149	1	0	1
ENSDARG00000108518	0	0	0
ENSDARG00000107862	0	0	0
ENSDARG00000106913	0	0	0
ENSDARG00000094329	0	0	0
ENSDARG00000069780	14	7	7
ENSDARG00000094534	0	0	0
ENSDARG00000092409	0	0	0
ENSDARG00000097023	0	0	0
ENSDARG00000097419	1	0	1
ENSDARG00000062808	0	0	0
ENSDARG00000093588	0	0	0
ENSDARG00000011661	58	31	27
ENSDARG00000062797	15	10	5
ENSDARG00000018744	0	0	0
ENSDARG00000020086	22	13	9
ENSDARG00000096496	13	9	4
ENSDARG00000092161	0	0	0
ENSDARG00000003811	49	18	31
ENSDARG00000094799	7	3	4
ENSDARG00000077090	6	2	4
ENSDARG00000079892	1	1	0
ENSDARG00000015985	2	1	1
ENSDARG00000045589	0	0	0
ENSDARG00000087328	2	0	2
ENSDARG00000057334	293	148	145
ENSDARG00000089313	0	0	0
ENSDARG00000106193	0	0	0
ENSDARG00000045594	1	0	1
ENSDARG00000045595	13	7	6
ENSDARG00000006215	447	251	212
ENSDARG00000045598	47	32	31
ENSDARG00000017366	21	8	13
ENSDARG00000020101	1296	661	635
ENSDARG00000022424	51	21	30
ENSDARG00000004497	88	45	43
ENSDARG00000002952	265	142	123
ENSDARG00000045601	177	83	94
ENSDARG00000007764	67	33	34
ENSDARG00000096823	0	9	12
ENSDARG00000062651	355	176	200
ENSDARG00000000019	140	79	61
ENSDARG00000080467	0	0	0
ENSDARG00000083126	0	0	0
ENSDARG00000081095	0	0	0
ENSDARG00000000018	110	44	66
ENSDARG00000092341	0	0	0
ENSDARG00000105918	0	0	0
ENSDARG00000093247	7	10	2
ENSDARG00000019328	20	11	14
ENSDARG00000032919	35	17	18
ENSDARG00000004336	36	17	19
ENSDARG00000094584	60	30	30
ENSDARG00000069698	1	1	0
ENSDARG00000107641	6	3	3
ENSDARG00000069692	7	3	4
ENSDARG00000093135	6	4	2
ENSDARG00000092944	1	1	0
ENSDARG00000092064	4	2	2
ENSDARG00000089640	21	10	11
ENSDARG00000087241	2	0	2
ENSDARG00000034823	300	146	154
ENSDARG00000032319	32	20	12
ENSDARG00000097754	0	0	0
ENSDARG00000095103	0	0	0
ENSDARG00000106492	0	0	0
ENSDARG00000093168	0	0	0
ENSDARG00000093983	0	0	0
ENSDARG00000107249	0	0	0
ENSDARG00000092097	0	0	0
ENSDARG00000092453	0	0	0
ENSDARG00000108035	0	0	0
ENSDARG00000105979	1	1	0
ENSDARG00000092479	0	0	0
ENSDARG00000092298	0	0	0
ENSDARG00000095323	0	0	0
ENSDARG00000012684	110	57	53
ENSDARG00000108412	0	0	0
ENSDARG00000056954	6	30	18
ENSDARG00000056950	10	24	28
ENSDARG00000056938	184	83	101
ENSDARG00000045580	53	26	27
ENSDARG00000012066	200	98	102
ENSDARG00000106732	0	0	0
ENSDARG00000088002	4	3	1
ENSDARG00000027249	368	197	171
ENSDARG00000020749	0	0	0
ENSDARG00000032653	9	2	7
ENSDARG00000003789	127	64	63
ENSDARG00000023026	19	11	8
ENSDARG00000027316	41	19	22
ENSDARG00000109019	1	0	1
ENSDARG00000108607	0	0	0
ENSDARG00000095159	0	0	0
ENSDARG00000093371	1	0	2
ENSDARG00000004904	4	2	3
ENSDARG00000093058	484	229	255
ENSDARG00000022795	18	7	11
ENSDARG00000056859	1	0	1
ENSDARG00000077985	1	1	0
ENSDARG00000019644	1087	528	559
ENSDARG00000027424	5	5	0
ENSDARG00000007315	685	340	345
ENSDARG00000007405	209	92	117
ENSDARG00000019420	57	32	25
ENSDARG00000011582	153	84	69
ENSDARG00000085074	0	0	0
ENSDARG00000107925	1	1	0
ENSDARG00000106175	0	0	0
ENSDARG00000091957	0	0	0
ENSDARG00000016815	5	3	2
ENSDARG00000045574	2	0	2
ENSDARG00000045568	22	12	10
ENSDARG00000094132	6	3	3
ENSDARG00000094191	242	160	121
ENSDARG00000073959	0	2	0
ENSDARG00000029944	50	46	45
ENSDARG00000093287	0	0	0
ENSDARG00000038384	0	0	0
ENSDARG00000020143	65	26	39
ENSDARG00000038386	184	100	84
ENSDARG00000007175	94	40	54
ENSDARG00000002174	93	55	38
ENSDARG00000079985	6	5	1
ENSDARG00000006011	4	3	1
ENSDARG00000002128	155	84	71
ENSDARG00000045563	30	18	12
ENSDARG00000045561	9	6	3
ENSDARG00000030153	38	16	22
ENSDARG00000014572	211	103	108
ENSDARG00000045560	0	0	0
ENSDARG00000094593	0	0	0
ENSDARG00000097601	0	12	9
ENSDARG00000087438	2	0	2
ENSDARG00000012435	0	0	0
ENSDARG00000016886	14	17	18
ENSDARG00000076690	0	0	0
ENSDARG00000021239	15	7	8
ENSDARG00000003512	28	13	15
ENSDARG00000004055	12	5	7
ENSDARG00000015278	5	4	1
ENSDARG00000106059	0	0	0
ENSDARG00000107051	0	0	0
ENSDARG00000028192	34	18	16
ENSDARG00000097434	0	0	0
ENSDARG00000045557	1	0	1
ENSDARG00000033757	120	45	75
ENSDARG00000045555	124	58	66
ENSDARG00000073965	0	0	0
ENSDARG00000045552	3	2	1
ENSDARG00000005547	86	43	43
ENSDARG00000097195	0	0	0
ENSDARG00000107183	0	0	0
ENSDARG00000029018	75	28	47
ENSDARG00000095705	232	126	106
ENSDARG00000031777	5	4	1
ENSDARG00000081807	0	0	0
ENSDARG00000082287	0	0	0
ENSDARG00000106063	0	0	0
ENSDARG00000022858	10	5	5
ENSDARG00000008439	55	31	24
ENSDARG00000034717	21	10	11
ENSDARG00000069431	5	3	2
ENSDARG00000003615	1	1	0
ENSDARG00000007371	1	1	0
ENSDARG00000015222	258	121	137
ENSDARG00000096473	0	0	0
ENSDARG00000045549	26	11	18
ENSDARG00000016613	13	7	8
ENSDARG00000008867	304	152	152
ENSDARG00000094428	30	14	16
ENSDARG00000029524	417	206	211
ENSDARG00000099812	11	6	5
ENSDARG00000045548	0	0	0
ENSDARG00000082824	0	0	0
ENSDARG00000083992	0	0	0
ENSDARG00000094118	1	1	0
ENSDARG00000109183	0	0	0
ENSDARG00000006766	252	139	113
ENSDARG00000069402	6	5	1
ENSDARG00000021336	8	2	6
ENSDARG00000045544	0	0	0
ENSDARG00000014804	15	6	9
ENSDARG00000001912	2	1	1
ENSDARG00000106138	2	2	0
ENSDARG00000104301	17	8	9
ENSDARG00000045543	144	85	60
ENSDARG00000045542	809	398	411
ENSDARG00000088733	3	0	4
ENSDARG00000045541	44	24	20
ENSDARG00000011605	40	20	20
ENSDARG00000045540	24	15	10
ENSDARG00000056152	217	102	116
ENSDARG00000056145	4	2	2
ENSDARG00000101236	19	11	8
ENSDARG00000037960	71	29	42
ENSDARG00000017163	1	1	0
ENSDARG00000004794	5	2	3
ENSDARG00000019861	1	0	1
ENSDARG00000045481	8	4	4
ENSDARG00000045482	22	11	11
ENSDARG00000103810	1	0	1
ENSDARG00000045483	0	0	0
ENSDARG00000026855	0	0	0
ENSDARG00000045484	122	61	61
ENSDARG00000008398	5	1	4
ENSDARG00000082618	0	0	0
ENSDARG00000009252	29	17	12
ENSDARG00000011764	86	52	34
ENSDARG00000045485	44	23	21
ENSDARG00000082068	0	0	0
ENSDARG00000055245	2	2	0
ENSDARG00000107864	0	0	0
ENSDARG00000108653	0	0	0
ENSDARG00000106413	0	0	0
ENSDARG00000090038	0	0	0
ENSDARG00000090277	3	2	1
ENSDARG00000005476	16	9	7
ENSDARG00000108703	0	0	0
ENSDARG00000030614	11	6	5
ENSDARG00000045486	35	21	14
ENSDARG00000010784	76	34	42
ENSDARG00000108076	1	1	0
ENSDARG00000045487	1768	836	932
ENSDARG00000092717	0	0	0
ENSDARG00000097427	0	0	0
ENSDARG00000029830	0	0	0
ENSDARG00000007277	101	47	54
ENSDARG00000098436	0	0	0
ENSDARG00000013414	11	6	5
ENSDARG00000106953	0	0	0
ENSDARG00000032218	19	24	17
ENSDARG00000013000	2	10	14
ENSDARG00000096999	0	0	0
ENSDARG00000095571	0	0	0
ENSDARG00000012729	50	472	425
ENSDARG00000055360	0	401	446
ENSDARG00000061951	211	97	114
ENSDARG00000010454	2	0	2
ENSDARG00000021579	717	369	348
ENSDARG00000021595	7	5	2
ENSDARG00000007523	27	17	10
ENSDARG00000045490	432	221	211
ENSDARG00000018111	26	9	17
ENSDARG00000034300	0	0	0
ENSDARG00000032639	0	0	0
ENSDARG00000021647	520	254	266
ENSDARG00000016010	329	151	178
ENSDARG00000021590	6	4	2
ENSDARG00000045493	162	94	68
ENSDARG00000094023	42	20	22
ENSDARG00000033443	746	351	395
ENSDARG00000107032	1	1	0
ENSDARG00000076044	3	3	0
ENSDARG00000108552	0	0	0
ENSDARG00000108019	0	0	0
ENSDARG00000084043	0	0	0
ENSDARG00000107231	0	0	0
ENSDARG00000062013	2	1	1
ENSDARG00000084741	0	0	0
ENSDARG00000011769	54	27	27
ENSDARG00000107700	0	0	0
ENSDARG00000022187	24	19	5
ENSDARG00000002131	96	49	47
ENSDARG00000105905	0	0	0
ENSDARG00000107893	0	0	0
ENSDARG00000016526	80	34	46
ENSDARG00000045513	101	46	55
ENSDARG00000045514	5484	2715	2769
ENSDARG00000045515	101	63	59
ENSDARG00000045516	4	12	13
ENSDARG00000045517	28	14	14
ENSDARG00000045518	158	72	86
ENSDARG00000045519	6	5	1
ENSDARG00000034173	84	44	40
ENSDARG00000001953	74	42	32
ENSDARG00000031346	145	73	72
ENSDARG00000069311	0	0	0
ENSDARG00000045522	110	55	55
ENSDARG00000089159	285	149	136
ENSDARG00000069292	3	2	1
ENSDARG00000088524	1	1	0
ENSDARG00000033413	76	31	45
ENSDARG00000045524	23	12	11
ENSDARG00000045525	183	87	96
ENSDARG00000042469	17	6	11
ENSDARG00000045527	195	103	92
ENSDARG00000107892	0	0	0
ENSDARG00000045528	54	34	20
ENSDARG00000075215	22	10	12
ENSDARG00000069261	3	2	1
ENSDARG00000097579	0	0	0
ENSDARG00000089861	501	251	250
ENSDARG00000089908	47	23	24
ENSDARG00000032627	30	16	14
ENSDARG00000069244	1	0	1
ENSDARG00000045530	3	1	2
ENSDARG00000097326	1	0	1
ENSDARG00000107325	1	0	1
ENSDARG00000098221	542	259	283
ENSDARG00000073766	0	0	0
ENSDARG00000078749	0	0	0
ENSDARG00000083413	0	0	0
ENSDARG00000108344	3	1	2
ENSDARG00000099850	3	3	0
ENSDARG00000107462	0	0	0
ENSDARG00000041205	1	1	0
ENSDARG00000029071	294	148	146
ENSDARG00000041199	263	121	142
ENSDARG00000024306	173	85	88
ENSDARG00000013596	121	51	70
ENSDARG00000084471	0	0	0
ENSDARG00000069160	1	0	1
ENSDARG00000045510	22	13	9
ENSDARG00000069169	15	10	5
ENSDARG00000069171	0	0	0
ENSDARG00000069185	42	25	17
ENSDARG00000043734	105	48	57
ENSDARG00000096207	0	0	0
ENSDARG00000096045	37	19	19
ENSDARG00000014941	80	39	42
ENSDARG00000053917	86	45	41
ENSDARG00000075820	0	0	0
ENSDARG00000096007	20	7	13
ENSDARG00000076272	116	60	56
ENSDARG00000096034	0	0	0
ENSDARG00000077488	4	3	1
ENSDARG00000104584	35	11	24
ENSDARG00000104281	37	19	18
ENSDARG00000098930	0	0	0
ENSDARG00000086116	0	0	0
ENSDARG00000089555	0	0	0
ENSDARG00000103513	0	0	0
ENSDARG00000089671	0	0	0
ENSDARG00000091671	0	0	0
ENSDARG00000102547	0	0	0
ENSDARG00000090755	0	0	0
ENSDARG00000089867	0	0	0
ENSDARG00000098606	0	0	0
ENSDARG00000098352	0	0	0
